Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime|Target|StartDate|EndDate|TotalTime
YK|HOT|01|EHZ|38.29391500000001|-122.263489|15.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2008-08-05T17:45:32|2014-03-26T23:59:59|YK.HOT.01.EHZ.M|2008-08-05|2014-03-27|177920067.0
YK|HSR|01|EHZ|38.334099|-122.137672|57.0|0.0|0.0|90.0|L4C|87314896.0|5.0|M/S|200.0|2007-10-22T18:10:29|2014-06-09T09:57:06|YK.HSR.01.EHZ.M|2007-10-22|2014-06-10|209231197.0
YK|HSR|01|EHZ|38.334099|-122.137672|57.0|0.0|0.0|90.0|L4C|87314896.0|5.0|M/S|200.0|2014-09-07T01:35:56|2018-12-31T23:59:59|YK.HSR.01.EHZ.M|2014-09-07|2018-10-12|129248644.00000001
YK|IEW|01|HHZ|38.358501|-122.504349|52.0|0.0|0.0|-90.0|CMG40T|419430016.0|5.0|M/S|200.0|2004-06-09T23:21:32|2005-02-25T23:59:59|YK.IEW.01.HHZ.M|2004-06-09|2005-02-26|22552707.0
YK|KRE|01|EHZ|38.287373|-122.24246200000002|18.0|0.0|0.0|90.0|CMG40T|87314896.0|5.0|M/S|200.0|2005-06-16T19:12:49|2005-10-14T21:25:28|YK.KRE.01.EHZ.M|2005-06-16|2005-10-15|10375959.0
YK|KRE|01|EHZ|38.287373|-122.24246200000002|18.0|0.0|0.0|90.0|CMG40T|87314896.0|5.0|M/S|200.0|2005-10-14T22:02:26|2005-11-19T00:18:51|YK.KRE.01.EHZ.M|2005-10-14|2005-11-20|3032185.0
YK|KRE|01|EHZ|38.287373|-122.24246200000002|18.0|0.0|0.0|90.0|CMG40T|87314896.0|5.0|M/S|200.0|2005-11-19T00:29:22|2018-12-31T23:59:59|YK.KRE.01.EHZ.M|2005-11-19|2018-10-12|406942238.0
YK|MAG|01|EHZ|38.446751|-122.681221|31.0|0.0|0.0|90.0|L4C|87314896.0|5.0|M/S|200.0|2005-10-07T17:04:03|2008-09-15T23:59:59|YK.MAG.01.EHZ.M|2005-10-07|2008-09-16|92818556.0
YK|MAR|01|EHZ|38.107174|-122.287361|-29.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2004-06-09T18:30:09|2005-04-22T01:13:27|YK.MAR.01.EHZ.M|2004-06-09|2005-04-23|27326598.0
YK|MAR|01|EHZ|38.107174|-122.287361|-29.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2005-08-03T16:19:31|2006-02-25T01:01:58|YK.MAR.01.EHZ.M|2005-08-03|2006-02-26|17743347.0
YK|MAR|01|EHZ|38.107174|-122.287361|-29.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2006-03-15T22:30:51|2018-12-31T23:59:59|YK.MAR.01.EHZ.M|2006-03-15|2018-10-12|396840549.0
YK|MDE|01|EHZ|38.317352|-122.308655|-8.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2005-06-03T19:09:24|2005-10-14T17:39:08|YK.MDE.01.EHZ.M|2005-06-03|2005-10-15|11485784.0
YK|MDE|01|EHZ|38.317352|-122.308655|-8.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2005-10-14T18:12:12|2009-05-29T23:59:59|YK.MDE.01.EHZ.M|2005-10-14|2009-05-30|114328067.0
YK|MDE|01|EHZ|38.317352|-122.308655|-8.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2009-11-17T23:10:24|2010-07-22T23:59:59|YK.MDE.01.EHZ.M|2009-11-17|2010-07-23|21343775.0
YK|NOV|01|EHZ|38.100555|-122.558281|-25.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2003-12-17T19:27:16|2005-02-25T23:59:59|YK.NOV.01.EHZ.M|2003-12-17|2005-02-26|37686763.0
YK|OAK|01|EHZ|38.434685|-122.583076|116.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2003-12-19T23:48:45|2004-11-19T23:59:59|YK.OAK.01.EHZ.M|2003-12-19|2004-11-20|29031074.0
YK|OCW|01|EHZ|38.425842|-122.846184|22.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2005-09-01T18:19:45|2005-09-30T19:05:57|YK.OCW.01.EHZ.M|2005-09-01|2005-10-01|2508372.0
YK|OCW|01|EHZ|38.425842|-122.846184|22.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2005-09-30T19:32:51|2013-09-14T12:00:00|YK.OCW.01.EHZ.M|2005-09-30|2013-09-15|251051229.00000003
YK|OCW|01|EHZ|38.425842|-122.846184|22.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2014-03-17T20:26:58|2014-09-02T19:27:42|YK.OCW.01.EHZ.M|2014-03-17|2014-09-03|14598044.0
YK|OCW|01|EHZ|38.425842|-122.846184|22.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2014-09-02T20:19:19|2018-12-31T23:59:59|YK.OCW.01.EHZ.M|2014-09-02|2018-10-12|129613241.00000001
YK|PAP|01|EHZ|38.257561|-122.608963|-8.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2003-12-17T22:46:12|2005-03-31T23:59:59|YK.PAP.01.EHZ.M|2003-12-17|2005-04-01|40612427.0
YK|RAV|01|EHZ|38.300892|-122.441818|27.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2003-12-21T23:23:44|2004-07-07T17:47:22|YK.RAV.01.EHZ.M|2003-12-21|2004-07-08|17173418.0
YK|RAV|01|EHZ|38.300892|-122.441818|27.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2004-07-07T17:47:22|2008-03-18T23:59:59|YK.RAV.01.EHZ.M|2004-07-07|2008-03-19|116662357.0
YK|ROP|01|EHZ|38.336784|-122.71035|1.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2003-12-18T22:47:59|2008-03-11T23:59:59|YK.ROP.01.EHZ.M|2003-12-18|2008-03-12|133492320.00000001
YK|SAR|01|EHZ|38.49557100000001|-122.743813|20.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2003-12-18T20:58:22|2004-06-30T19:44:22|YK.SAR.01.EHZ.M|2003-12-18|2004-07-01|16843560.0
YK|SAR|01|EHZ|38.49557100000001|-122.743813|20.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2004-08-27T22:31:24|2008-03-11T23:59:59|YK.SAR.01.EHZ.M|2004-08-27|2008-03-12|111634115.0
YK|SPT|01|EHZ|38.159496|-122.421196|-29.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2004-04-08T22:09:17|2004-07-07T16:26:35|YK.SPT.01.EHZ.M|2004-04-08|2004-07-08|7755438.000000001
YK|SPT|01|EHZ|38.159496|-122.421196|-29.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2004-07-07T16:56:34|2005-09-01T22:46:51|YK.SPT.01.EHZ.M|2004-07-07|2005-09-02|36395417.0
YK|SPT|01|EHZ|38.159496|-122.421196|-29.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2005-09-01T23:27:52|2008-03-18T23:59:59|YK.SPT.01.EHZ.M|2005-09-01|2008-03-19|80267527.0
YK|SUI|01|EHZ|38.330254|-122.145927|41.0|0.0|0.0|90.0|L4C|87314896.0|5.0|M/S|200.0|2005-03-25T19:51:18|2007-09-12T23:59:59|YK.SUI.01.EHZ.M|2005-03-25|2007-09-13|77861321.0
YK|SUI|01|HHZ|38.330254|-122.145927|41.0|0.0|0.0|-90.0|CMG40T|419430016.0|5.0|M/S|200.0|2004-05-24T18:55:14|2004-06-05T13:51:30|YK.SUI.01.HHZ.M|2004-05-24|2004-06-06|1018576.0000000001
YK|SUI|01|HHZ|38.330254|-122.145927|41.0|0.0|0.0|-90.0|CMG40T|419430016.0|5.0|M/S|200.0|2004-07-09T19:42:03|2005-03-25T18:39:47|YK.SUI.01.HHZ.M|2004-07-09|2005-03-26|22373864.0
YK|TOU|01|EHZ|38.449688|-122.65951499999998|82.0|0.0|0.0|90.0|L4C|87314896.0|5.0|M/S|200.0|2005-10-07T18:16:25|2011-11-15T21:19:51|YK.TOU.01.EHZ.M|2005-10-07|2011-11-16|192683006.0
YK|TOU|01|EHZ|38.449688|-122.65951499999998|82.0|0.0|0.0|90.0|L4C|87314896.0|5.0|M/S|200.0|2011-11-15T21:38:21|2014-09-02T17:59:56|YK.TOU.01.EHZ.M|2011-11-15|2014-09-03|88287695.0
YK|TOU|01|EHZ|38.449688|-122.65951499999998|82.0|0.0|0.0|90.0|L4C|87314896.0|5.0|M/S|200.0|2014-09-02T18:19:20|2018-12-31T23:59:59|YK.TOU.01.EHZ.M|2014-09-02|2018-10-12|129620440.00000001
YK|VAC|01|HHZ|38.343468|-121.98996|15.0|0.0|0.0|-90.0|CMG40T|419430016.0|5.0|M/S|200.0|2004-05-24T16:39:58|2004-07-07T23:20:59|YK.VAC.01.HHZ.M|2004-05-24|2004-07-08|3825661.0000000005
YK|VAC|01|HHZ|38.343468|-121.98996|15.0|0.0|0.0|-90.0|CMG40T|419430016.0|5.0|M/S|200.0|2004-07-07T23:29:59|2005-03-25T23:59:59|YK.VAC.01.HHZ.M|2004-07-07|2005-03-26|22552200.0
YK|VHD|01|EHZ|38.328571|-122.333649|-1.0|0.0|0.0|90.0|CMG40T|87314896.0|5.0|M/S|200.0|2005-06-03T17:45:32|2005-10-14T16:22:30|YK.VHD.01.EHZ.M|2005-06-03|2005-10-15|11486218.0
YK|VHD|01|EHZ|38.328571|-122.333649|-1.0|0.0|0.0|90.0|CMG40T|87314896.0|5.0|M/S|200.0|2005-10-14T17:15:56|2006-06-28T23:59:59|YK.VHD.01.EHZ.M|2005-10-14|2006-06-29|22229043.0
YK|YOU|01|EHZ|38.40152|-122.359871|-2.0|0.0|0.0|90.0|L4C|87314896.0|5.0|M/S|200.0|2005-03-02T17:31:07|2007-12-26T23:59:59|YK.YOU.01.EHZ.M|2005-03-02|2007-12-27|88928932.0
YK|YOU|01|HHZ|38.40152|-122.359871|-2.0|0.0|0.0|-90.0|CMG40T|419430016.0|5.0|M/S|200.0|2004-04-08T19:02:01|2005-03-02T16:56:33|YK.YOU.01.HHZ.M|2004-04-08|2005-03-03|28331672.0
YM|ELOT||HHZ|71.4543|-51.1371|342.0|0.0|0.0|-90.0|T-compact OBS-SIO/Taurus Standard 47k|747782980.0|0.5|M/S|200.0|2015-09-09T21:00:00|2015-09-22T23:59:59|YM.ELOT..HHZ.M|2015-09-09|2015-09-23|1133999.0
YM|LEVI||HHZ|71.441902|-51.220901|173.0|0.0|0.0|-90.0|T-compact OBS-SIO/Taurus Standard 47k|747782980.0|0.5|M/S|200.0|2015-09-10T18:00:00|2015-09-22T23:59:59|YM.LEVI..HHZ.M|2015-09-10|2015-09-23|1058399.0
YN|ALCY||EHZ|33.507401|-116.468597|1756.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2013-01-19T18:17:15|YN.ALCY..EHZ.M|2012-03-23|2013-01-20|26158635.0
YN|ALCY||EHZ|33.507401|-116.468597|1756.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2013-01-19T18:17:15|2018-12-31T23:59:59|YN.ALCY..EHZ.M|2013-01-19|2018-10-12|180682965.0
YN|BALD||EHZ|33.681099|-116.7416|1570.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-09-24T18:40:00|2018-12-31T23:59:59|YN.BALD..EHZ.M|2012-09-24|2018-10-12|190790400.0
YN|BB01||EHZ|33.668701|-116.795799|1173.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-11-15T00:00:00|2014-07-11T13:10:02|YN.BB01..EHZ.M|2012-11-15|2014-07-12|52146602.0
YN|BB02||EHZ|33.668999|-116.795403|1167.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-11-15T00:00:00|2014-07-02T23:59:59|YN.BB02..EHZ.M|2012-11-15|2014-07-03|51407999.0
YN|BB03||EHZ|33.669102|-116.795303|1165.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-11-15T00:00:00|2014-07-02T23:59:59|YN.BB03..EHZ.M|2012-11-15|2014-07-03|51407999.0
YN|BB04||EHZ|33.6693|-116.795097|1165.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-11-15T00:00:00|2014-07-02T23:59:59|YN.BB04..EHZ.M|2012-11-15|2014-07-03|51407999.0
YN|BB05||EHZ|33.669498|-116.7948|1169.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-11-15T00:00:00|2014-07-02T23:59:59|YN.BB05..EHZ.M|2012-11-15|2014-07-03|51407999.0
YN|BB06||EHZ|33.669701|-116.794601|1177.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-11-15T00:00:00|2014-07-02T23:59:59|YN.BB06..EHZ.M|2012-11-15|2014-07-03|51407999.0
YN|BB07||EHZ|33.669998|-116.794601|1180.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-11-15T00:00:00|2014-07-02T23:59:59|YN.BB07..EHZ.M|2012-11-15|2014-07-03|51407999.0
YN|BCCC||HHZ|33.6469|-116.810699|849.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-30T20:58:00|2013-03-06T18:59:59|YN.BCCC..HHZ.M|2011-11-30|2013-03-07|39909719.0
YN|BCCC||HHZ|33.6469|-116.810699|849.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2013-03-08T00:00:00|2018-12-31T23:59:59|YN.BCCC..HHZ.M|2013-03-08|2018-10-12|176601600.0
YN|DW01||EHZ|33.4645|-116.471199|1085.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2017-11-03T17:15:00|YN.DW01..EHZ.M|2012-03-23|2017-11-04|177268500.0
YN|DW02||EHZ|33.464802|-116.4711|1087.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2017-11-03T17:15:00|YN.DW02..EHZ.M|2012-03-23|2017-11-04|177268500.0
YN|DW03||EHZ|33.465099|-116.470901|1091.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2017-11-03T17:15:00|YN.DW03..EHZ.M|2012-03-23|2017-11-04|177268500.0
YN|DW04||EHZ|33.465302|-116.470703|1093.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2017-11-03T17:15:00|YN.DW04..EHZ.M|2012-03-23|2017-11-04|177268500.0
YN|DW05||EHZ|33.465599|-116.470703|1096.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2013-12-22T16:00:00|YN.DW05..EHZ.M|2012-03-23|2013-12-23|55267200.0
YN|DW05||EHZ|33.465599|-116.470703|1096.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2013-12-22T16:00:00|2017-11-03T17:15:00|YN.DW05..EHZ.M|2013-12-22|2017-11-04|122001300.00000001
YN|DW06||EHZ|33.466702000000005|-116.4702|1107.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2013-09-27T19:00:00|YN.DW06..EHZ.M|2012-03-23|2013-09-28|47847600.0
YN|DW06||EHZ|33.466702000000005|-116.4702|1107.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2013-09-27T19:00:00|2017-11-03T17:15:00|YN.DW06..EHZ.M|2013-09-27|2017-11-04|129420900.00000001
YN|DW07||EHZ|33.4669|-116.470001|1109.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2017-11-03T17:15:00|YN.DW07..EHZ.M|2012-03-23|2017-11-04|177268500.0
YN|DW08||EHZ|33.467201|-116.469902|1112.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2017-11-03T17:15:00|YN.DW08..EHZ.M|2012-03-23|2017-11-04|177268500.0
YN|DW09||EHZ|33.4674|-116.469597|1116.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2013-09-27T19:00:00|YN.DW09..EHZ.M|2012-03-23|2013-09-28|47847600.0
YN|DW09||EHZ|33.4674|-116.469597|1116.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2013-09-27T19:00:00|2017-11-03T17:15:00|YN.DW09..EHZ.M|2013-09-27|2017-11-04|129420900.00000001
YN|DW10||EHZ|33.467701|-116.469398|1122.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2017-11-03T17:15:00|YN.DW10..EHZ.M|2012-03-23|2017-11-04|177268500.0
YN|DW11||EHZ|33.466|-116.470596|1088.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2014-10-17T00:00:00|2017-11-03T17:15:00|YN.DW11..EHZ.M|2014-10-17|2017-11-04|96225300.0
YN|DW12||EHZ|33.4664|-116.470299|1091.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2014-10-17T00:00:00|2017-11-03T17:15:00|YN.DW12..EHZ.M|2014-10-17|2017-11-04|96225300.0
YN|DWRPT||EHZ|33.460701|-116.4776|1280.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-03-23T00:00:00|2017-11-03T17:15:00|YN.DWRPT..EHZ.M|2012-03-23|2017-11-04|177268500.0
YN|FOST||HHZ|33.7589|-116.7267|1794.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-22T21:45:00|2014-01-10T17:30:00|YN.FOST..HHZ.M|2011-11-22|2014-01-11|67376700.0
YN|GVAR1||HHZ|33.666302|-116.706596|1328.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2012-06-01T01:00:00|2016-01-17T18:00:00|YN.GVAR1..HHZ.M|2012-06-01|2016-01-18|114541200.0
YN|GVAR1||HHZ|33.666302|-116.706596|1328.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2016-01-17T18:00:00|2018-12-31T23:59:59|YN.GVAR1..HHZ.M|2016-01-17|2018-10-12|86248800.0
YN|JF00||HHZ|33.423302|-116.402298|660.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-08T00:00:00|2016-11-17T19:20:00|YN.JF00..HHZ.M|2011-11-08|2016-11-18|158700000.0
YN|JFN1||HHZ|33.423599|-116.402|657.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-08T00:00:00|2015-12-26T23:59:59|YN.JFN1..HHZ.M|2011-11-08|2015-12-27|130463999.00000001
YN|JFN1||HHZ|33.423599|-116.402|657.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2015-12-27T00:00:00|2016-11-17T18:35:00|YN.JFN1..HHZ.M|2015-12-27|2016-11-18|28233300.0
YN|JFN2||HHZ|33.423698|-116.401802|659.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-08T00:00:00|2015-10-27T11:24:00|YN.JFN2..HHZ.M|2011-11-08|2015-10-28|125234640.00000001
YN|JFN2||HHZ|33.423698|-116.401802|659.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2015-12-27T00:00:00|2016-11-17T17:45:00|YN.JFN2..HHZ.M|2015-12-27|2016-11-18|28230300.0
YN|JFN3||HHZ|33.423901|-116.401604|661.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-08T00:00:00|2015-02-27T12:13:10|YN.JFN3..HHZ.M|2011-11-08|2015-02-28|104328790.0
YN|JFN3||HHZ|33.423901|-116.401604|661.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2015-12-27T00:00:00|2016-11-17T19:20:00|YN.JFN3..HHZ.M|2015-12-27|2016-11-18|28236000.0
YN|JFN4||HHZ|33.424599|-116.400902|667.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-08T00:00:00|2016-11-17T20:00:00|YN.JFN4..HHZ.M|2011-11-08|2016-11-18|158702400.0
YN|JFS1||HHZ|33.423199|-116.402496|663.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-08T00:00:00|2016-11-17T19:50:00|YN.JFS1..HHZ.M|2011-11-08|2016-11-18|158701800.0
YN|JFS2||HHZ|33.4231|-116.402603|660.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-08T00:00:00|2016-11-17T20:55:00|YN.JFS2..HHZ.M|2011-11-08|2016-11-18|158705700.0
YN|JFS3||HHZ|33.422901|-116.402802|657.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-08T00:00:00|2014-10-16T23:59:59|YN.JFS3..HHZ.M|2011-11-08|2014-10-17|92793599.0
YN|JFS3||HHZ|33.422901|-116.402802|657.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2014-10-17T00:00:00|2016-11-17T21:15:00|YN.JFS3..HHZ.M|2014-10-17|2016-11-18|65913300.00000001
YN|JFS4||HHZ|33.422298|-116.403801|659.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-08T00:00:00|2016-11-17T21:25:00|YN.JFS4..HHZ.M|2011-11-08|2016-11-18|158707500.0
YN|JORD||HHZ|33.472198|-116.644997|1235.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-11-29T18:05:00|2015-05-17T15:00:00|YN.JORD..HHZ.M|2011-11-29|2015-05-18|109284900.0
YN|JORD||HHZ|33.472198|-116.644997|1235.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2015-05-17T15:00:00|2016-10-07T18:00:00|YN.JORD..HHZ.M|2015-05-17|2016-10-08|43988400.0
YN|JORD||HHZ|33.472198|-116.644997|1235.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2016-10-07T18:00:00|2018-12-31T23:59:59|YN.JORD..HHZ.M|2016-10-07|2018-10-12|63439200.00000001
YN|KLCI||EHZ|33.711899|-116.885902|646.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-12-03T00:00:00|2015-03-07T02:15:00|YN.KLCI..EHZ.M|2012-12-03|2015-03-08|71201700.0
YN|PRAN||HHZ|33.657001|-116.591904|1673.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2012-07-06T00:00:00|2016-06-17T18:00:00|YN.PRAN..HHZ.M|2012-07-06|2016-06-18|124653600.00000001
YN|PSPR||EHZ|33.7061|-116.654404|1617.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-07-18T00:00:00|2018-12-31T23:59:59|YN.PSPR..EHZ.M|2012-07-18|2018-10-12|196732800.0
YN|RHIL||HHZ|33.673199|-116.771301|1557.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2012-08-23T18:00:00|2018-12-31T23:59:59|YN.RHIL..HHZ.M|2012-08-23|2018-10-12|193557600.0
YN|SFTR||HHZ|33.640999|-116.750198|1242.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2011-10-02T00:00:00|2018-12-31T23:59:59|YN.SFTR..HHZ.M|2011-10-02|2018-10-12|221788800.0
YN|SGBS3||HHZ|33.539299|-116.592598|1430.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502200992.0|0.4|M/S|200.0|2011-10-12T21:12:00|2011-12-20T22:09:59|YN.SGBS3..HHZ.M|2011-10-12|2011-12-21|5965079.0
YN|SJR||EHZ|33.742001|-116.866997|556.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2012-07-18T00:00:00|2015-03-07T06:55:00|YN.SJR..EHZ.M|2012-07-18|2015-03-08|83141700.0
YN|SROS||EHZ|33.525501|-116.517899|1493.0|0.0|0.0|-90.0|Guralp CMG40T_1sec/Quanterra 330 Linear Phase Belo|843222980.0|5.0|M/S|200.0|2013-03-01T23:39:00|2015-08-17T19:00:00|YN.SROS..EHZ.M|2013-03-01|2015-08-18|77656860.0
